t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621463794,92,0.102156,0.000000,0.000000,0.000000,events/second
1621463823,103,0.110683,0.000000,0.000000,0.000000,events/second
1621463854,104,0.108267,0.000000,0.000000,0.000000,events/second
1621463884,107,0.108017,0.000000,0.000000,0.000000,events/second
1621463914,112,0.109741,0.000000,0.000000,0.000000,events/second
1621463944,117,0.111367,0.000000,0.000000,0.000000,events/second
1621463974,118,0.109200,0.000000,0.000000,0.000000,events/second
1621464004,120,0.108051,0.000000,0.000000,0.000000,events/second
1621464033,121,0.106086,0.000000,0.000000,0.000000,events/second
1621464064,123,0.105076,0.000000,0.000000,0.000000,events/second
1621464094,124,0.103283,0.000000,0.000000,0.000000,events/second
1621464123,126,0.102391,0.000000,0.000000,0.000000,events/second
1621464154,127,0.100747,0.000000,0.000000,0.000000,events/second
1621464184,129,0.099955,0.000000,0.000000,0.000000,events/second
1621464214,131,0.099198,0.000000,0.000000,0.000000,events/second
1621464244,133,0.098476,0.000000,0.000000,0.000000,events/second
1621464273,147,0.106477,0.000000,0.000000,0.000000,events/second
1621464303,149,0.105630,0.000000,0.000000,0.000000,events/second
1621464333,150,0.104124,0.000000,0.000000,0.000000,events/second
1621464363,154,0.104720,0.000000,0.000000,0.000000,events/second
1621464393,156,0.103959,0.000000,0.000000,0.000000,events/second
1621464423,158,0.103228,0.000000,0.000000,0.000000,events/second
1621464453,171,0.109574,0.000000,0.000000,0.000000,events/second
1621464483,181,0.113795,0.000000,0.000000,0.000000,events/second
1621464513,182,0.112305,0.000000,0.000000,0.000000,events/second
1621464543,184,0.111476,0.000000,0.000000,0.000000,events/second
1621464573,187,0.111271,0.000000,0.000000,0.000000,events/second
1621464603,191,0.111658,0.000000,0.000000,0.000000,events/second
1621464633,193,0.110882,0.000000,0.000000,0.000000,events/second
1621464663,197,0.111263,0.000000,0.000000,0.000000,events/second
1621464693,201,0.111630,0.000000,0.000000,0.000000,events/second
1621464723,203,0.110894,0.000000,0.000000,0.000000,events/second
